DATAFLOW,LAST UPDATE,freq,unit,s_adj,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,HR,2021-Q4,24610,e
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,HU,2019-Q3,827490,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,HU,2019-Q4,929450,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,HU,2020-Q1,845130,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,HU,2020-Q2,844010,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,HU,2020-Q3,851830,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,HU,2020-Q4,953720,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,HU,2021-Q1,872880,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,HU,2021-Q2,965410,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,HU,2021-Q3,967830,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,HU,2021-Q4,1101090,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IE,2019-Q3,7500,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IE,2019-Q4,7790,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IE,2020-Q1,7020,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IE,2020-Q2,6400,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IE,2020-Q3,7240,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IE,2020-Q4,7560,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IE,2021-Q1,6650,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IE,2021-Q2,7460,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IE,2021-Q3,7960,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IE,2021-Q4,8400,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IS,2019-Q3,1536920,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IS,2019-Q4,1634050,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IS,2020-Q1,1542450,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IS,2020-Q2,1543980,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IS,2020-Q3,1576620,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IS,2020-Q4,1666100,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IS,2021-Q1,1629130,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IS,2021-Q2,1694070,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IS,2021-Q3,1681220,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IS,2021-Q4,1850750,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IT,2019-Q3,5860,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IT,2019-Q4,6140,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IT,2020-Q1,5490,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IT,2020-Q2,5090,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IT,2020-Q3,5570,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IT,2020-Q4,5770,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IT,2021-Q1,5430,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IT,2021-Q2,5760,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IT,2021-Q3,5900,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,IT,2021-Q4,6220,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LT,2019-Q3,3390,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LT,2019-Q4,3570,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LT,2020-Q1,3220,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LT,2020-Q2,3270,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LT,2020-Q3,3520,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LT,2020-Q4,3680,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LT,2021-Q1,3280,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LT,2021-Q2,3800,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LT,2021-Q3,3930,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LT,2021-Q4,4250,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LU,2019-Q3,12510,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LU,2019-Q4,14010,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LU,2020-Q1,12120,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LU,2020-Q2,11020,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LU,2020-Q3,12690,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LU,2020-Q4,14030,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LU,2021-Q1,12210,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LU,2021-Q2,12960,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LU,2021-Q3,13060,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LU,2021-Q4,14860,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LV,2019-Q3,3160,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LV,2019-Q4,3210,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LV,2020-Q1,2990,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LV,2020-Q2,2740,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LV,2020-Q3,3130,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LV,2020-Q4,3090,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LV,2021-Q1,2860,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LV,2021-Q2,3230,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LV,2021-Q3,3470,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,LV,2021-Q4,3520,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,MT,2019-Q3,4440,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,MT,2019-Q4,4350,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,MT,2020-Q1,4050,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,MT,2020-Q2,3830,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,MT,2020-Q3,4280,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,MT,2020-Q4,4400,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,MT,2021-Q1,4200,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,MT,2021-Q2,4210,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,MT,2021-Q3,4600,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,MT,2021-Q4,4680,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,NL,2019-Q3,7980,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,NL,2019-Q4,8110,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,NL,2020-Q1,7830,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,NL,2020-Q2,7430,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,NL,2020-Q3,7900,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,NL,2020-Q4,7970,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,NL,2021-Q1,7660,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,NL,2021-Q2,8350,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,NL,2021-Q3,8510,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,NL,2021-Q4,8770,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,NO,2019-Q3,113010,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,NO,2019-Q4,118020,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,NO,2020-Q1,111290,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,NO,2020-Q2,108640,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,NO,2020-Q3,110830,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,NO,2020-Q4,116480,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,NO,2021-Q1,111220,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,NO,2021-Q2,117920,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,NO,2021-Q3,119250,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,NO,2021-Q4,129330,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,PL,2019-Q3,11390,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,PL,2019-Q4,11700,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,PL,2020-Q1,11660,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,PL,2020-Q2,10490,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,PL,2020-Q3,11880,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,PL,2020-Q4,12060,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,PL,2021-Q1,12080,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,PL,2021-Q2,12210,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,PL,2021-Q3,13070,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,PL,2021-Q4,13800,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,PT,2019-Q3,4050,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,PT,2019-Q4,4560,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,PT,2020-Q1,4060,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,PT,2020-Q2,3720,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,PT,2020-Q3,4050,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,PT,2020-Q4,4370,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,PT,2021-Q1,3890,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,PT,2021-Q2,4280,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,PT,2021-Q3,4270,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,PT,2021-Q4,4670,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,RO,2019-Q3,11480,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,RO,2019-Q4,13140,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,RO,2020-Q1,9600,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,RO,2020-Q2,9720,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,RO,2020-Q3,11480,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,RO,2020-Q4,13040,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,RO,2021-Q1,10020,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,RO,2021-Q2,11150,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,RO,2021-Q3,12830,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,RO,2021-Q4,15080,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,RS,2019-Q3,170020,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,RS,2019-Q4,176890,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,RS,2020-Q1,158920,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,RS,2020-Q2,160630,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,RS,2020-Q3,172330,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,RS,2020-Q4,178480,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,RS,2021-Q1,161760,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,RS,2021-Q2,190000,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,RS,2021-Q3,196370,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,RS,2021-Q4,204300,p
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SE,2019-Q3,85860,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SE,2019-Q4,90700,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SE,2020-Q1,83220,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SE,2020-Q2,83120,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SE,2020-Q3,84070,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SE,2020-Q4,89490,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SE,2021-Q1,84080,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SE,2021-Q2,90580,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SE,2021-Q3,90170,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SE,2021-Q4,96910,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SI,2019-Q3,4180,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SI,2019-Q4,4340,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SI,2020-Q1,3790,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SI,2020-Q2,3760,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SI,2020-Q3,4220,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SI,2020-Q4,4030,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SI,2021-Q1,3840,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SI,2021-Q2,4430,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SI,2021-Q3,4670,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SI,2021-Q4,5000,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SK,2019-Q3,3270,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SK,2019-Q4,3520,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SK,2020-Q1,3250,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SK,2020-Q2,3210,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SK,2020-Q3,3390,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SK,2020-Q4,3590,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SK,2021-Q1,3130,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SK,2021-Q2,3480,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SK,2021-Q3,3600,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,SK,2021-Q4,3910,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,UK,2019-Q3,7000,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,UK,2019-Q4,7110,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,UK,2020-Q1,6650,
ESTAT:NAMQ_10_PC$DEFAULTVIEW(1.0),22/04/22 23:00:00,Q,CP_NAC_HAB,NSA,P3,UK,2020-Q2,5790,
